volume,log_return,logr_SMA_20,logr_EMA_20,logr_BBL_20_2.0_2.0,logr_BBM_20_2.0_2.0,logr_BBU_20_2.0_2.0,logr_BBB_20_2.0_2.0,logr_BBP_20_2.0_2.0,LogR_Vol_5,logr_SMA_5,LogR_vs_MA_5,ATRr_14,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHk_14_3_3,STOCHd_14_3_3,STOCHh_14_3_3,daily_change_pct,interday_change,daily_range_pct,down,neutral,up
18832200,0.0005300494808352261,0.000560368742406718,0.0005043038713518878,-0.00899339006731623,0.000560368742406718,0.010114127552129665,3409.8114640337267,0.4984132286477321,0.002131951614296532,-0.0006503853276863396,0.0011804348085215658,0.9280798373670149,60.61527126704626,0.7448025964314553,-0.0733128319749583,0.8181154284064136,72.96600450869902,80.40024714608046,-7.434242637381445,0.0005301899818844608,-0.0004542983694928124,0.005228478558705537,0,1,0
16743100,-0.0005300494808353066,0.00032412478145035767,0.0004057940282864407,-0.009083782767240629,0.00032412478145035767,0.009732032330141345,5805.114626899877,0.4546033877424468,0.002132483576060874,-0.0006203406971565482,9.029121632124167e-05,0.9204277512902939,59.78753488525212,0.7005271477675592,-0.09407062451108361,0.7945977722786428,63.56231630113339,72.09129082176044,-8.528974520627045,-0.0005299090294257492,-0.00022726347952177706,0.0065888769483692395,0,1,0
15619300,0.00037885416029056015,0.00025942278464528997,0.0004032283265725473,-0.0091272029841317,0.00025942278464528997,0.009646048553422281,7236.546922130506,0.5063617842336134,0.002179146744006067,-0.0004236892068106797,0.0008025433671012398,0.9160188968233102,60.20578629705027,0.661619459936432,-0.10638264987376878,0.7680021098102008,63.970865211829995,66.8330620072208,-2.8621967953908083,0.0003789259345915635,-0.0006056156499493375,0.006895534438998804,0,1,0
33778400,-0.0043270388567059614,0.0001647889058108603,-4.727330993016776e-05,-0.009373130730149318,0.0001647889058108603,0.00970270854177104,11575.924470191598,0.2645279089172871,0.002408332760893,-0.0016062636924903254,-0.002720775164215636,0.9584324313031197,53.38906622388088,0.5806879954233892,-0.1498512915094492,0.7305392869328384,59.15078072315722,62.2279874120402,-3.077206688882981,-0.004317690712194209,-0.003411652532716165,0.012119420380437855,0,1,0
15955200,-0.0040401012516275495,-0.0003447510885504261,-0.00042754263771087076,-0.009621478540003179,-0.0003447510885504261,0.008931976362902326,-5381.695814483765,0.30082684424999334,0.002397320185766959,-0.0015976571896086063,-0.002442444062018943,0.9411980472558584,47.95257879817847,0.47076684815405656,-0.20781795102302558,0.6785847991770821,50.572310475258135,57.897985470081785,-7.32567499482365,-0.0040319510221775755,-0.0038803510253099588,0.005781624326258213,0,1,0
23683000,-0.003980099338294488,-0.0005096712674791128,-0.0007658813710997867,-0.009927819424573768,-0.0005096712674791128,0.008908476889615541,-3695.7736321601164,0.31575846902551036,0.0022399320712126127,-0.0024996869534345493,-0.0014804123848599386,0.9501330450112566,43.29414427774188,0.3401354599298685,-0.2707594713977709,0.6108949313276394,37.33664686460022,49.019912687671855,-11.683265823071636,-0.003972189240727637,-0.0026006698974589534,0.008631143742922376,0,1,0
13325500,0.008248245039651545,-7.982264862036142e-05,9.260685849557819e-05,-0.01028108153129703,-7.982264862036142e-05,0.010121436234056308,-25559.81055250151,0.9081882336313544,0.005392032597996833,-0.0007440280493371788,0.008992273088988725,0.9564100477338384,53.415708003487225,0.3152112234632085,-0.2365469662915447,0.5517581897547532,32.416099092392955,40.10835214408377,-7.6922530516908125,0.008282355532170795,0.005429314306657423,0.005981586796910285,0,0,1
12841100,-0.001522326540443785,-0.00020146146933984835,-6.119632235578974e-05,-0.01041101582854008,-0.00020146146933984835,0.010008092889860383,-10135.490813856402,0.4353123052861924,0.00535999180560552,-0.0011242641894840476,-0.0003980623509597374,0.9359508385868233,51.57964194806367,0.2770362854782036,-0.21977752342123974,0.4968138088994433,29.675029304522536,33.142591753838566,-3.4675624493160306,-0.001521168389165262,0.0018315438450915418,0.005400111827314743,0,1,0
17764800,0.0015987602247133584,0.0006429556904864447,9.68947773650815e-05,-0.006704723239726984,0.0006429556904864447,0.007990634620699873,2285.5941829068665,0.5650412561099176,0.005124746970955736,6.0895626799816334e-05,0.0015378645979135421,0.9371758917445299,53.391648870835525,0.2597817945096068,-0.18962561151186924,0.44940740602147605,33.44121190231737,31.844113433077617,1.5970984692397536,0.0016000389231947444,-0.0027303799293639406,0.007464930548647065,0,1,0
21977900,0.008330408143069377,0.0007216662294617853,0.0008810389074321572,-0.006929217811243426,0.0007216662294617853,0.008372550270166998,2120.3386630440496,0.9972459308706412,0.005612773097771967,0.0025349975057392016,0.005795410637330176,0.9639199764761216,61.51365717848434,0.3261009443519356,-0.09864516933563239,0.424746113687568,45.37645083151518,36.16423067945169,9.212220152063487,0.008365202543059943,0.004317467406328427,0.008061427576652493,0,0,1
22454900,-0.00022613513622238537,0.0008367801692896255,0.0007755937604174389,-0.0066762458291866325,0.0008367801692896255,0.008349806167765884,1795.6988643395678,0.4292618376585157,0.004700313939556889,0.003285790346153622,-0.0035119254823760076,0.9314651217548121,61.20061669559725,0.372087406378796,-0.04212696584701758,0.4142143722258136,59.13987552806241,45.98584608729832,13.154029440764091,-0.00022610956959970253,-0.001130353007945132,0.004072655389456203,0,1,0
22469900,0.011997995677559723,0.001333225858024311,0.0018443939430024183,-0.007684200615522565,0.001333225858024311,0.010350652331571187,1352.7230092746138,1.0913422111519906,0.005848851248404125,0.004035740473735258,0.007962255203824466,0.9815387542957555,69.9809354119565,0.5243189948098319,0.08808369806721461,0.4362352967426173,79.42907901493388,61.31513512483715,18.113943890096728,0.012070260348910834,0.0009699685443298988,0.0036963665066772813,0,0,1
19384400,0.00720412711332991,0.0016131214819015674,0.002354844721128846,-0.007779681288519233,0.0016131214819015674,0.011005924252322368,1164.5499580538037,0.7976217944783836,0.005018779981066083,0.005781031204489997,0.0014230959088399131,0.9929841945943914,73.84516416671914,0.7106300917300246,0.2195158359899258,0.49111425574009876,87.39614566930047,75.32170007076557,12.074445598534894,0.007230139264491888,0.003937583620087528,0.006633864995108351,0,0,1
25398500,-0.0014072957759400343,0.0012379565017668539,0.0019965456261699047,-0.007999031438561371,0.0012379565017668539,0.01047494444209508,1492.2960422510614,0.35681196647676405,0.005769011823676614,0.005179820004359318,-0.006587115780299352,0.9658675710308791,71.89263890788438,0.8341971435601607,0.2744663102560495,0.5597308333041112,93.5850540654621,86.8034262498988,6.781627815563297,-0.0014063059995967281,-0.001775338418242184,0.004810136315581333,0,1,0
16136500,0.005984768767599857,0.0013060426586585618,0.002376376401544186,-0.008055242996227277,0.0013060426586585618,0.0106673283135444,1433.5344397557164,0.7498976252529681,0.005539569517629362,0.004710692129265414,0.0012740766383344425,0.9514729775085842,74.93483023213584,0.982475667797118,0.33819586759440545,0.6442798002027126,94.69322331404507,91.89147434960255,2.801748964442524,0.006002713276251715,0.003548426941513531,0.004149974684150116,0,0,1
22771900,0.0017665181826068963,0.0013112352145160009,0.002318294666407301,-0.008050998501988644,0.0013112352145160009,0.010673468931020646,1428.002178840263,0.5243148687523298,0.005153859842188775,0.00510922279303127,-0.0033427046104243735,0.9232782569528588,75.77164321550796,1.1055192725364549,0.36899157786699377,0.7365276946694611,94.33891816264851,94.20573184738522,0.13318631526328772,0.0017680793950197648,-0.002201099183701191,0.004198836926178526,0,1,0
24815500,0.00885809807882712,0.0017881537501315701,0.00294113308663776,-0.008103727615954941,0.0017881537501315701,0.011680035116218082,1106.3792881745967,0.8573609542535692,0.004209399237404179,0.004481243273284749,0.004376854805542371,0.9510165527511096,79.48918749053473,1.2804025500980174,0.4350998843428451,0.8453026657551723,97.1853862702601,95.40584258231789,1.7795436879422084,0.008897447129715377,0.005570173653158078,0.0073534800989120425,0,0,1
18345100,0.0016752700971588705,0.0019021374195614528,0.0028205747066873898,-0.007925994314314276,0.0019021374195614528,0.011730269153437183,1033.3776763764686,0.48845826813550874,0.004038003988270122,0.003375471870050542,-0.0017002017728916716,0.9147657792590722,80.11392310092914,1.4201441286128897,0.4598731702861738,0.9602709583267159,96.90403428044304,96.14277957111722,0.7612547093258257,0.0016766741460523906,0.00043675883181442787,0.003425666045905753,0,1,0
23827600,-0.0032064983286203006,0.0016625208245458246,0.0022465677509438003,-0.00842825257838084,0.0016625208245458246,0.01175329422747249,1213.9124219010382,0.2587390500834185,0.004610367236259067,0.003015631359514489,-0.0062221296881347895,0.9040191437286714,75.38464565673668,1.480326025645354,0.4160440538549104,1.0642819717904437,96.51748137414658,96.86896730828325,-0.3514859341366616,-0.003201363003125118,-0.0009479990420969933,0.0040020605179379885,0,1,0
14630100,0.0003643245039791652,0.00188489373804659,0.0020673064893281206,-0.007862941488710588,0.00188489373804659,0.011632728964803767,1034.3113810605946,0.42200477343453857,0.004385137300094138,0.0018915425067903505,-0.0015272180028111852,0.8980856612111578,75.56092291564445,1.5143648469352229,0.3600663001158233,1.1542985468193996,95.15872960334191,96.19341508597716,-1.034685482635254,0.0003643908782115266,0.0005110028824260541,0.006350789390766481,0,1,0
19330700,0.0036419593365829726,0.0020404892308339773,0.002217273427161916,-0.0077156301718446915,0.0020404892308339773,0.011796608633512645,956.25296671536,0.5820751591718574,0.004451476964297522,0.002266630737585566,0.0013753285989974067,0.8784211511654146,77.31343314167347,1.5614135447466566,0.3256919983418056,1.235721546404851,95.44008159315896,95.70543085688249,-0.26534926372352174,0.00364859932890127,0.0010917380970284023,0.0048160278384464725,0,1,0
13279900,0.002178638201648616,0.0021759236149581735,0.0022135938818749353,-0.007504859617477319,0.0021759236149581735,0.011856706847393667,889.8091059709907,0.5001402049103499,0.002593253399701089,0.0009307387621498648,0.001247899439498751,0.8500513702573962,78.31798835298393,1.6030619208273578,0.2938722995380054,1.3091896212893523,97.7840687604583,96.12762665231972,1.6564421081385774,0.0021810131582660056,0.0016713591055805223,0.0037079717436520124,0,1,0
28426100,0.003476609777999661,0.0023308113958436286,0.00233388111007729,-0.007328010046320504,0.0023308113958436286,0.011989632838007762,828.7947672976052,0.5593135709681009,0.0028362836675667902,0.001291006698318023,0.0021856030796816384,0.8425841006414305,79.8552591819428,1.6535596716080931,0.2754960402549924,1.3780636313531007,98.48263848458049,97.23559627939925,1.2470422051812449,0.003482660195388886,0.0019558440166038368,0.0050784418340467635,0,1,0
20499400,0.0005782811420850697,0.00257607739578318,0.00216668111312565,-0.006608374390688209,0.00257607739578318,0.01176052918225457,713.0571310866325,0.3912403102468867,0.0015486716319496215,0.002047962592459097,-0.0014696814503740272,0.8187960997406003,80.10840369093923,1.6803022825771592,0.2417909209792466,1.4385113615979126,97.28666054896256,97.85112259800044,-0.5644620490378855,0.0005784483788598394,0.0,0.0039039426893175055,0,1,0
27232100,-0.0007951643488735423,0.0027383242409208803,0.0018846005929352505,-0.006060565697042919,0.0027383242409208803,0.01153721417888468,642.6477775330792,0.29920827429896646,0.0019087552230442756,0.0018160648218885553,-0.0026112291707620977,0.8290602972958292,78.64510168149619,1.673824942720728,0.18825086489825216,1.4855740778224757,94.94024491316316,96.90318131556873,-1.9629364024055747,-0.0007948482894813402,0.0019561585662531324,0.00686413978507331,0,1,0
19738600,0.0022391725156799824,0.003049287833619604,0.0019183693474823678,-0.005170395533342318,0.003049287833619604,0.011268971200581525,539.1215139703548,0.4507210143157225,0.001660192246004188,0.0015355074577079574,0.000703665057972025,0.7968030815274609,79.76673485031536,1.6730106026406446,0.14994921985453513,1.5230613827861095,96.21665185971432,96.14785244061335,0.06879941910096932,0.0022416813346674363,0.0018070111237505743,0.00289253846086476,0,1,0
20481300,0.003169543747916332,0.0027953527690328427,0.0020375288141903643,-0.005053493203351457,0.0027953527690328427,0.010644198741417144,561.5638970032325,0.5238373246334594,0.0018086619265607088,0.0017336885669615007,0.0014358551809548314,0.7796554520329624,81.2703973142361,1.6864276404707255,0.13069300614769275,1.5557346343230327,96.78663977502234,95.98117884929994,0.8054609257224001,0.0031745720627858252,0.0027404414682507647,0.004256827908240903,0,1,0
21786000,0.004163007662979421,0.0030796194792040033,0.0022399553712178933,-0.004518618457189515,0.0030796194792040033,0.01067785741559752,493.4530377991668,0.5712920675059595,0.0019908930389055837,0.0018709681439574527,0.0022920395190219687,0.7677766120516812,83.05787186034641,1.7213828889727267,0.1325186037197552,1.5888642852529715,98.98321197175923,97.32883453549861,1.6543774362606172,0.004171685016498334,0.0015782010784483554,0.004674871000642308,0,1,0
55642200,-0.025754818486937392,0.0017119405436214655,-0.0004262135676540383,-0.013269126448318081,0.0017119405436214655,0.01669300753556101,1750.1854311188129,-0.4167157134180478,0.012636071783251754,-0.0033956517818470398,-0.022359166705090354,0.9535590030280965,50.986136512243505,1.4619277987865473,-0.10154918917313949,1.5634769879596868,68.47517844418918,88.08167673032358,-19.606498286134396,-0.025425992151779517,-0.01761596476344364,0.019481460632955333,1,0,0
41319900,0.008706838630720118,0.0017307620680040029,0.0004436009274292147,-0.013286218846028729,0.0017307620680040029,0.016747742982036736,1735.302753815379,0.7322729383040391,0.01378705341632459,-0.0014952511859283076,0.010202089816648425,1.01014154686229,56.98217293247529,1.3315616166165967,-0.18553229707447216,1.5170939136910688,48.05761263574088,71.83866768389643,-23.78105504815555,0.008744853399578693,0.009116234343671838,0.013595979967682718,0,0,1
36730100,0.004216529358430179,0.0019528952927366312,0.0008029274446674018,-0.01307363478178684,0.0019528952927366312,0.016979425367260104,1538.8976695690114,0.5753212502975452,0.013948368150122565,-0.0010997798173782685,0.005316309175808448,1.0161737189839881,59.57784221849377,1.2579065997543069,-0.20734985114940963,1.4652564509037165,32.29185808733398,49.608216389088014,-17.316358301754036,0.004225431425890784,0.0006533309465743898,0.005536896632221046,0,1,0
19509700,0.008380674956579967,0.0017720292566876432,0.00152461768389717,-0.012826398474720722,0.0017720292566876432,0.01637045698809601,1647.6508699067874,0.7263478581900259,0.014529699046491986,-5.7553575645541586e-05,0.00843822853222551,1.026497813319068,64.22725499621696,1.2731870883109195,-0.15365549007423773,1.4268425783851573,57.38187873624824,45.910449819774364,11.471428916473876,0.008415891122612703,0.0061527769892812485,0.007037155722052992,0,0,1
19687500,0.0010067092703654685,0.0014621583645394213,0.001475293073084627,-0.012912157664953766,0.0014621583645394213,0.01583647439403261,1966.1777243973277,0.48415753858341976,0.014368156561075372,-0.0006888132541683325,0.001695522524533801,0.9963137154931598,64.75416131570722,1.2811884634662363,-0.11652329193513689,1.3977117554013732,74.00431413535053,54.559350319644246,19.44496381570628,0.0010072161722295449,-0.0019367639722279227,0.004604312276801366,0,1,0
15891900,0.004589303239766135,0.0017619883153247298,0.0017718654699114373,-0.012610477130932832,0.0017619883153247298,0.016134453761582294,1631.3916864549417,0.5983587309711574,0.0032084436482362417,0.005380011091172374,-0.0007907078514062388,0.9730058540424744,67.13718722846289,1.3210346876954873,-0.061341654164708714,1.382376341860196,89.3335950479554,73.57326263985138,15.76033240810402,0.004599850220137349,0.0015763916921162303,0.004887221885703886,0,1,0
23928600,0.008477525930401759,0.0018866261734648247,0.002410499799481944,-0.012681925053614283,0.0018866261734648247,0.016455177400543933,1544.4025352753044,0.7262029921234098,0.003150108824075663,0.005334148551108702,0.003143377379293057,1.0079801735214506,71.05576437509853,1.4267779774095004,0.035521308439443455,1.391256668970057,92.79478824768549,85.37756581033047,7.417222437355022,0.008513561913364416,0.004703896184117225,0.009443465111526753,0,0,1
13851600,0.0017719269072919443,0.0018868966096990774,0.002349683333559087,-0.012681645430533482,0.0018868966096990774,0.016455438649931636,1544.1802126673972,0.4960541795435113,0.0035333368281657064,0.0048452280608810554,-0.003073301153589111,0.9676605775950328,71.81610882196475,1.5121852270310683,0.09674284644880893,1.4154423805822594,96.54442484018746,92.8909360452761,3.653488794911354,0.0017734976974124552,0.0015602923454123693,0.0033340515700036872,0,1,0
20306400,0.0008489213103594886,0.0014864377712756956,0.0022067536170638875,-0.012710847949809008,0.0014864377712756956,0.0156837234923604,1910.2428632313697,0.4775479456622678,0.0032428188686532593,0.0033388773316369593,-0.002489956021277471,0.9288726135185325,72.19348136156292,1.5708950190970654,0.12436211081184467,1.4465329082852207,96.12602883023627,95.15508063936973,0.9709481908665367,0.0008492817460417425,0.0013461030791512975,0.0031864945104386755,0,1,0
33229400,-0.0003538108451095528,0.0013849837241622744,0.0019628903349521313,-0.012835600893462277,0.0013849837241622744,0.015605568341786826,2053.5381563745177,0.4388634639142466,0.003531650887592113,0.003066773308541955,-0.0034205841536515077,0.9481242428189256,71.76210099418195,1.5952271211479854,0.11895537029021175,1.4762717508577736,95.25289119051443,95.97444828697938,-0.7215570964649487,-0.0003537482614336941,-0.003877630188649954,0.00898534799060559,0,1,0
20120700,0.003885051284548444,0.0017395612048207118,0.0021459532825327324,-0.012352041402391212,0.0017395612048207118,0.015831163812032634,1620.1330045946015,0.5761265464096218,0.0034692405241846095,0.0029259229174984167,0.0009591283670500272,0.9424107004338504,73.62878135716606,1.6375117756210216,0.12899201981059827,1.5085197558104233,95.59271419231736,95.65721140435602,-0.06449721203865977,0.0038926078790402887,0.001836378750342092,0.006511416983305009,0,1,0
37222900,0.011357013051126994,0.002289195632178103,0.0030231970700179,-0.01242052294644562,0.002289195632178103,0.016998914210801828,1285.1429883804078,0.8082253875382195,0.004656909245180381,0.003501820341643464,0.00785519270948353,0.9863127898869806,78.20022590956209,1.7739298305273792,0.21232805977356461,1.5616017707538146,96.4662002398299,95.77060187422056,0.6955983656093423,0.011421748759832729,0.007868557009920502,0.009729310515474848,0,0,1
15727500,-0.00020956262868230784,0.002096619533914839,0.0027153151939512134,-0.012639353352223567,0.002096619533914839,0.016832592420053246,1405.6887907195237,0.42174991836587566,0.004917920977744624,0.0031055224344486133,-0.0033150850631309212,0.9461925231118359,77.9302766281425,1.858331526507044,0.23738380460258335,1.6209477219044606,98.47010589449428,96.84300677554718,1.6270991189471005,-0.00020954067196841763,-0.00013945118777627274,0.003136740420786846,0,1,0
22393000,-0.0039819071449993335,0.0017885922665824415,0.002077484495003542,-0.013195619802727737,0.0017885922665824415,0.01677280433589262,1675.531349348984,0.30744735242366905,0.0058569577356921195,0.0021393567433768486,-0.006121263888376182,0.9514015136542019,72.79871028792077,1.860374668187319,0.1915415570262866,1.6688331111610324,95.11222910480537,96.68284507970985,-1.5706159749044843,-0.003973989864854581,-0.0027920837066992992,0.007529818774522078,0,1,0
18842400,0.003912343837372371,0.0018103789695510773,0.0022522330038005733,-0.01318542976603512,0.0018103789695510773,0.016806187705137275,1656.6485788668583,0.5700850786004349,0.005711904216786162,0.0029925876798732333,0.0009197561574991373,0.9468011871859716,74.57044214621227,1.8829295172131992,0.1712771248417333,1.711652392371466,93.92885841519455,95.83706447149807,-1.9082060563035128,0.003920007044965306,0.0011168760871461065,0.00657977932675471,0,1,0
25417400,0.0010454197300001904,0.0018337358989468334,0.002137298406295775,-0.013155446269829053,0.0018337358989468334,0.01682291806772272,1634.8245325168798,0.47370382986642223,0.00574207430710331,0.0024246613689635826,-0.0013792416389633922,0.9472491123672543,75.03944703310648,1.8904350084524708,0.14302609286480372,1.747408915587667,93.74725620372283,94.26278124124092,-0.5155250375180884,0.0010459663716794205,-0.0011826781859515414,0.007042321865956587,0,1,0
109783700,-0.025323159392981763,0.0006073361467414224,-0.00047798328887351427,-0.018683860281524155,0.0006073361467414224,0.019898532575006997,6352.724609516429,-0.1720810613314182,0.011757479637984392,-0.004911373119858169,-0.020411786273123594,1.2698450683111298,50.86301232347976,1.6045345455962092,-0.11429949599316624,1.7188340415893755,74.90811943689096,87.52807801860277,-12.619958581711813,-0.025005217609513766,-0.026158408389679828,0.04032871421887624,1,0,0
104454000,-0.005372413202882787,0.00022675686081328407,-0.0009441194711601117,-0.019228516724098775,0.00022675686081328407,0.01968203044572534,17159.589804810275,0.3561014822212951,0.01146437787892773,-0.005943943234698265,0.000571530031815478,1.34832119697168,47.425278975130745,1.3057958168550101,-0.33043057978749224,1.6362263966425024,52.01324378228327,73.556206474299,-21.542962692015735,-0.0053580076002336255,0.0030979298726736943,0.014359153934790052,1,0,0
51193000,0.008083203856136202,0.0004724398662242775,-8.437439236998656e-05,-0.019261410270012495,0.0004724398662242775,0.02020629000246105,8354.015631216305,0.6928352535711334,0.013129410971175271,-0.0035309210344711584,0.01161412489060736,1.3416558688276927,52.620981495265596,1.141920099931923,-0.3954450373684637,1.5373651373003867,34.910253402828694,53.9438722073343,-19.033618804505608,0.008115961150236568,0.0024998651328318683,0.009193411185884624,0,0,1
60093800,-0.004355401698348928,4.651939815786013e-05,-0.0004911388977013143,-0.01971962706921202,4.651939815786013e-05,0.01981266586552774,84980.2329784875,0.38864999296212044,0.012461261803726687,-0.005184470141615417,0.0008290684432664891,1.401521523613225,49.76205108583324,0.9545967183133826,-0.46621473518960355,1.420811453502986,35.92509940678742,40.949532197299796,-5.024432790512378,-0.00434593069137429,-0.008372899575010232,0.01645766346552307,0,1,0
55145200,-0.004446278628267076,0.001111946391091376,-0.0008678188720409106,-0.014700114949311718,0.001111946391091376,0.01692400773149447,2844.033033801845,0.32424097340313135,0.012008682605622822,-0.006282809813268871,0.0018365311850017949,1.4537402920728875,46.968884844364084,0.7502851533594708,-0.5364210401148124,1.2867061934742832,35.406709362925255,35.41402072418045,-0.0073113612551978235,-0.004436408565215645,0.0057106300841032335,0.012808539366382756,0,1,0
48087400,-0.004347880540193403,0.0004592104325457,-0.0011992533166268623,-0.015108685923749244,0.0004592104325457,0.016027106788840645,6780.2886227963245,0.34560884583499507,0.005701982249052473,-0.0020877540427111986,-0.0022601264974822046,1.4269491779414263,44.358347901674435,0.5362251443473269,-0.6003848393015649,1.1366099836488919,25.901327109752696,32.41104529315512,-6.509718183402423,-0.004338442191489782,-0.003821739308394328,0.00821609568110875,0,1,0
39626500,0.016582686920414477,0.001077518310644915,0.0004942648011865985,-0.016025329045175098,0.001077518310644915,0.01818036566646493,3174.4884865267186,0.9532920246315952,0.009636408848065478,0.0023032659819482546,0.014279420938466222,1.4899321352310013,54.751497433600015,0.5367624923567291,-0.47987799303373024,1.0166404853904594,31.56589516019613,30.957977210958024,0.6079179492381073,0.016720942834110103,0.006953911982967599,0.009482428372633325,0,0,1
40935100,-0.0078622372641883,0.0002653726996065012,-0.00030159253837291563,-0.016919698020339834,0.0002653726996065012,0.017450443419552836,12951.649318433003,0.26352701434154524,0.009880787643979753,-0.0008858222421166463,-0.006976415022071655,1.463935367990247,49.96539312037174,0.4480383824774492,-0.45488168233040815,0.9029200648078574,34.726531999423045,30.731251423123954,3.9952805762990913,-0.007831410718232361,-0.006841552620853467,0.008472180240821555,1,0,0
35743400,0.00985361131383783,0.0007077178017801193,0.000665569733266203,-0.017005036867395112,0.0007077178017801193,0.018420472470955348,5005.598170520064,0.7581725339417118,0.010647043007394651,0.0019559803603207055,0.007897630953517126,1.4573661751936589,55.25036499336736,0.47758096434000663,-0.34027128037428067,0.8178522447142873,48.18966799465003,38.1606983847564,10.028969609893629,0.009902317989232228,0.0075888665017564,0.008754313007310567,0,0,1
24099100,-0.00028443581626017917,0.0004640308489788034,0.0005750930142636904,-0.01715774376163436,0.0004640308489788034,0.01808580545959197,7595.087546180841,0.4787630167285138,0.010173549731708777,0.0027883489227220853,-0.0030727847389822645,1.4127441809575054,55.068676872516704,0.4922631904088348,-0.260471243444362,0.7527344338531968,49.43702308078669,44.11774102495325,5.31928205583344,-0.0002843953682284082,-0.0018445640837176287,0.006252698170444467,0,1,0
21654300,0.003830676322776376,0.00023168836859753427,0.0008851485674553747,-0.01706474573175298,0.00023168836859753427,0.01752812246894805,14930.774647903141,0.6040384374402903,0.009364659277885688,0.004424060295316041,-0.0005933839725396654,1.3976677852585604,57.11755938517992,0.5389165297325178,-0.17105432329654324,0.709970853029061,59.20939632517867,52.27869580020513,6.930700524973545,0.003838022740909396,0.0049808754836501564,0.009026327726965383,0,1,0
34411100,-0.004683895948318487,-9.110277418298733e-05,0.00035476337547691173,-0.017507055876985804,-9.110277418298733e-05,0.01732485032861983,-38233.63944509847,0.3681440760943378,0.006990288436617496,0.00017074372156944807,-0.004854639669887935,1.434356383092953,53.88345098510803,0.5195094109751892,-0.15236915364309744,0.6718785646182867,58.37757478487397,55.67466473027978,2.7029100545941915,-0.004672943614227936,-0.010348477220148384,0.014301818841387173,0,1,0
65957800,-0.018305614310506372,-0.0010488295552262804,-0.0014224154517595913,-0.020261151425154417,-0.0010488295552262804,0.018163492314701858,-3663.573699691017,0.05089278453399551,0.010612383420961895,-0.0019179316876941665,-0.016387682622812205,1.5049204126316449,43.609426119505976,0.30591031161222304,-0.29277460240485087,0.5986849140170739,44.49856993330801,54.028513681120224,-9.529943747812212,-0.01813908424610926,-0.014423450399457817,0.015649431553721314,1,0,0
57427200,0.014314230389395643,-0.00031542749350102055,7.631272358852616e-05,-0.0207221922048822,-0.00031542749350102055,0.020091337217880156,-12939.116045263285,0.8584511824830682,0.011952250458036941,-0.0010258078725826037,0.015340038261978247,1.5596309449554744,51.39770186937535,0.2852800392404333,-0.2507238998213125,0.5360039390617458,38.15684231392561,47.010995677369195,-8.854153363443586,0.014417169563789491,0.010682915100705964,0.017387479939685098,0,0,1
88769400,-0.017506871181865544,-0.0013850236168217198,-0.0015982762197880517,-0.023067382272829572,-0.0013850236168217198,0.02029733503918613,-3130.9731318175495,0.12822661914190078,0.013992663464658744,-0.0044702949457036765,-0.013036576236161867,1.7030245459528732,43.49758166676591,0.08245050019840505,-0.3628427510906726,0.44529325128907765,27.44435202110548,36.699921422779695,-9.255569401674215,-0.017354516293951645,-0.013267398674157554,0.02278248110684696,1,0,0
68898300,0.0003630395756520851,-0.001934722290595465,-0.0014114842392699434,-0.02279892012756219,-0.001934722290595465,0.018929475546371262,-2156.815780578533,0.5550647066377128,0.013557549751097903,-0.005163822295128535,0.00552686187078062,1.6814062129774516,43.68922043762275,-0.07363017455631393,-0.4151387406763133,0.34150856611999936,30.26282287479719,31.954672403276092,-1.691849528478901,0.00036310548249428385,-0.0024640987709696536,0.010756561527659797,0,1,0
32797000,-0.010590673547902796,-0.0024537778365564897,-0.0022856927448540246,-0.023651126291241463,-0.0024537778365564897,0.018743570618128487,-1727.7316747169161,0.3080680767988244,0.01376109554062797,-0.006345177815045396,-0.0042454957328574,1.7187791046141292,39.50160753901281,-0.3045233294818104,-0.5168255164814478,0.21230218699963743,15.550702871340944,24.419292589081202,-8.868589717740258,-0.01053478982089627,-0.015043044527257236,0.016928119627820568,1,0,0
42116600,0.009790944730896384,-0.0017651352427617041,-0.001135536794782557,-0.0236375860298045,-0.0017651352427617041,0.020107315544281093,-2478.2747811234553,0.7641697559677193,0.01338758833374643,-0.0007258660067648454,0.01051681073766123,1.7136072836617553,44.77001001289384,-0.3808104857915282,-0.4744901382329325,0.09367965244140432,15.85597095807236,20.556498901403497,-4.700527943331137,0.009839032844811671,0.00666083805177133,0.0127761948014005,0,0,1
48430500,-0.009056945620383262,-0.0024135997156494856,-0.001889956682935005,-0.024346253082987275,-0.0024135997156494856,0.019519053651688302,-1817.4226011984626,0.34855124928415915,0.010616850991255478,-0.005400101208720627,-0.0036568444116626356,1.7081275457665837,41.194974740330046,-0.5298335782033234,-0.4988105845157822,-0.03102299368754123,10.701718747258763,14.036130858890688,-3.3344121116319254,-0.009016055029466251,-0.001392163301247154,0.00916159944629278,1,0,0
36970400,0.010728228081920888,-0.001929459298053451,-0.0006882248005677771,-0.024598710817666992,-0.001929459298053451,0.02073979222156009,-2349.80354781089,0.7791818549682341,0.010061996078309174,0.00024691864403666,0.010481309437884228,1.7104779368192669,46.63549075937807,-0.5295941798516139,-0.39885694893125817,-0.13073723092035577,20.283914237663744,15.613867980998288,4.670046256665456,0.010785981867964133,0.007385700232803901,0.0101988382250694,0,0,1
